Date,Location,Job,Offer_Decision,Experience,Interview_Diff,Application_Text,Interview_Text,InterviewQs
"Nov 23, 2015","Anonymous Employee in Las Vegas, NV",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Las Vegas, NV) in April 2012.",Application,what would you do if you got into a dispute with a coworker? Â  Answer Question
"Nov 22, 2015","Anonymous Employee in Anaheim, CA",Operations Manager Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at FedEx (Anaheim, CA) in April 2011.",Application,Do you know what the position of Operations Manager entails? Â  Answer Question
"Nov 21, 2015","Anonymous Employee in Houston, TX",Fed Ex Ground Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through an employee referral. The process took a week. I interviewed at FedEx (Houston, TX) in June 2012.",Application,when was a time when you had to deal with a fast paced environment? Â  Answer Question
"Nov 20, 2015","Anonymous Employee in North Tonawanda, NY",Release Agent Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through other source. The process took 1 day. I interviewed at FedEx (North Tonawanda, NY) in November 2014.",Application,Are you good with computers. Can you work holidays. etc Â  Answer Question
"Nov 16, 2015","Anonymous Interview Candidate in Tonawanda, NY",Senior ECO Import Agent Interview,No Offer,Negative Experience,Difficult Interview,"I applied through college or university. The process took 3 weeks. I interviewed at FedEx (Tonawanda, NY) in October 2015.",Application,tell a time when you made an error. (and how you fixed it?) Â  Answer Question
"Nov 16, 2015","Anonymous Employee in Los Angeles, CA",Fedex Courier Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Los Angeles, CA) in February 2013.",Application,tell me about a time when you went above and beyond the call of duty Â  Answer Question
"Nov 16, 2015","Anonymous Employee in Tonawanda, NY",ECO Import Coordinator Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Tonawanda, NY) in August 2013.",Application,Why do you want this position? Â  1 Answer
"Nov 11, 2015","Anonymous Employee in Collierville, TN",Customer Technology Consultant Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 days. I interviewed at FedEx (Collierville, TN).",Application,How do you handle irate customers? Â  Answer Question
"Nov 11, 2015","Anonymous Employee in Chicago, IL",OUTSIDE SALES Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2+ weeks. I interviewed at FedEx (Chicago, IL) in January 2015.",Application,Why do you think your a good fit for this position? Â  1 Answer
"Nov 10, 2015",Anonymous Employee,Associate Programmer Analyst Interview,Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 5 weeks. I interviewed at FedEx.,Application,Tell me about a time you had to go above and beyond the call of duty. Â  Answer Question
"Nov 7, 2015","Anonymous Employee in Washington, DC",Intern Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 5 days. I interviewed at FedEx (Washington, DC) in May 2014.",Application,Experience Â  Answer Question
"Nov 4, 2015","Anonymous Employee in Whittier, CA",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 days. I interviewed at FedEx (Whittier, CA) in October 2015.",Application,"Can you lift more than 50 pounds?
Name a time when you had to solve a problem at work? Â  Answer Question"
"Nov 4, 2015","Anonymous Employee in Fort Worth, TX",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. The process took 5 days. I interviewed at FedEx (Fort Worth, TX) in April 2015.",Application,"She informed me it was a lot of lifting and said it's hard work, will I be able to keep up. Â  1 Answer"
"Nov 3, 2015","Anonymous Employee in Irvine, CA",Center Consultant Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 6 days. I interviewed at FedEx (Irvine, CA) in November 2015.",Application,Why do you want to work for FedEx Â  1 Answer
"Nov 3, 2015","Anonymous Employee in Memphis, TN",Import/Export Coordinator Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied in-person. The process took a week. I interviewed at FedEx (Memphis, TN) in August 2011.",Application,"The managers basically asked the same common questions upon an interview process. What are you likes and dislikes, what inspired you to work for their company, what are your departmental goals, are you trying to pursue your education, and what do you have to offer the company. Luckily the interivew process went extremely quickly. Â  Answer Question"
"Nov 2, 2015","Anonymous Employee in Brewton, AL",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 1 day. I interviewed at FedEx (Brewton, AL) in July 2015.",Application,Describe a time when you had to work as a team. Â  Answer Question
"Nov 2, 2015","Anonymous Employee in Phoenix, AZ",Senior Manager Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied online. I interviewed at FedEx (Phoenix, AZ) in August 2011.",Application,All questions behavioral based focusing on operational and employee issues. No suprises if you work in the FedEx company understanding policy and procedures Â  Answer Question
"Nov 2, 2015","Anonymous Interview Candidate in Columbus, OH",Design Manager Interview,Declined Offer,Neutral Experience,Easy Interview,"I applied in-person. The process took 1 day. I interviewed at FedEx (Columbus, OH) in February 2011.",Application,Where do you see yourself in 5 years. Â  1 Answer
