Date,Location,Job,Offer_Decision,Experience,Interview_Diff,Application_Text,Interview_Text,InterviewQs
"Aug 14, 2017",Anonymous Employee,"Product Flow Specialist/Digital Expert, Interview",Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at NIKE.,Application,what's you favorite sport? Â  1 Answer
"Aug 13, 2017",Anonymous Employee in Hilversum (Netherlands),Internship Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at NIKE (Hilversum (Netherlands)) in July 2017.,Application,What makes you Nike? Â  Answer Question
"Aug 11, 2017","Anonymous Interview Candidate in Beaverton, OR",Reference Architect Interview,No Offer,Negative Experience,Average Interview,"I applied through a recruiter. I interviewed at NIKE (Beaverton, OR) in July 2017.",Application,What is your experience with CircleCI? Â  1 Answer
"Aug 9, 2017",Anonymous Interview Candidate,Human Resources Generalist Interview,No Offer,Negative Experience,Average Interview,I applied through a recruiter. I interviewed at NIKE.,Application,What motivates you and demotivates you? Â  Answer Question
"Aug 9, 2017",Anonymous Interview Candidate in Tel Aviv-Yafo (Israel),Sales Operations Lead Interview,No Offer,Neutral Experience,Average Interview,The process took 3+ weeks. I interviewed at NIKE (Tel Aviv-Yafo (Israel)) in July 2017.,Application,"Why Nike ?
Asked in few interviews Â  1 Answer"
"Aug 7, 2017","Anonymous Employee in Palo Alto, CA",Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at NIKE (Palo Alto, CA) in August 2017.",Application,What is your favorite shoe? Â  1 Answer
"Aug 6, 2017",Anonymous Interview Candidate,Internship Interview,No Offer,Negative Experience,,I applied through college or university. I interviewed at NIKE.,Application,Why Nike? Â  Answer Question
"Jul 31, 2017","Anonymous Interview Candidate in Beaverton, OR",Graphic Designer I Interview,No Offer,Neutral Experience,Difficult Interview,"I applied through a recruiter. I interviewed at NIKE (Beaverton, OR) in July 2013.",Application,If I saw myself being happy with the low level of work. Â  1 Answer
"Jul 31, 2017",Anonymous Employee,Business Systems Analyst Interview,Accepted Offer,Positive Experience,Difficult Interview,I applied online. I interviewed at NIKE in March 2017.,Application,
"Jul 30, 2017","Anonymous Employee in Orlando, FL",Stocker Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at NIKE (Orlando, FL) in October 2016.",Application,Is it bad to always tell the truth? Â  Answer Question
"Jul 30, 2017","Anonymous Interview Candidate in Mansfield, England (UK)",Sales Assistant Interview,No Offer,Positive Experience,Average Interview,"I applied in-person. I interviewed at NIKE (Mansfield, England (UK)) in August 2015.",Application,What is something interesting about yourself? Â  Answer Question
"Jul 25, 2017","Anonymous Employee in Orlando, FL",Athlete Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at NIKE (Orlando, FL) in June 2017.",Application,Why NIKE? Â  Answer Question
"Jul 20, 2017","Anonymous Employee in Oklahoma City, OK",Sales Associate/Cashier Interview,Accepted Offer,Negative Experience,Easy Interview,"I applied online. I interviewed at NIKE (Oklahoma City, OK) in July 2016.",Application,How are you a team player Â  Answer Question
"Jul 13, 2017",Anonymous Interview Candidate in Melbourne (Australia),Sales Associate - Athlete Interview,No Offer,Negative Experience,Easy Interview,I applied online. I interviewed at NIKE (Melbourne (Australia)) in July 2017.,Application,Why Nike? Â  Answer Question
